Date,Open,High,Low,Close,Adj Close,Volume
2023-05-29,18.920000,18.948000,18.559999,18.664000,18.664000,8879456
2023-05-30,18.600000,18.732000,18.468000,18.573999,18.573999,12170460
2023-05-31,18.364000,18.608000,17.892000,17.914000,17.914000,29441622
2023-06-01,18.184000,18.732000,18.143999,18.732000,18.732000,14652568
2023-06-02,18.809999,18.888000,18.559999,18.858000,18.858000,9804133
2023-06-05,18.966000,18.988001,18.172001,18.417999,18.417999,14881852
2023-06-06,18.337999,18.700001,18.204000,18.700001,18.700001,12072909
2023-06-07,18.740000,18.761999,18.340000,18.482000,18.482000,13217305
2023-06-08,18.600000,18.832001,18.350000,18.658001,18.658001,13630485
2023-06-09,18.638000,18.686001,18.278000,18.350000,18.350000,10539740
2023-06-12,18.520000,18.733999,18.346001,18.510000,18.510000,11125446
2023-06-13,18.600000,18.600000,18.350000,18.516001,18.516001,10940059
2023-06-14,18.518000,19.180000,18.510000,19.122000,19.122000,18129372
2023-06-15,19.000000,19.038000,18.804001,18.846001,18.846001,14090954
2023-06-16,18.934000,19.257999,18.743999,19.257999,19.257999,22997395
2023-06-19,19.156000,19.785999,19.138000,19.695999,19.695999,19746547
2023-06-20,19.634001,20.065001,19.580000,19.900000,19.900000,17976373
2023-06-21,20.080000,20.549999,19.934000,20.549999,20.549999,18073612
2023-06-22,20.350000,20.445000,20.000000,20.254999,20.254999,14515110
2023-06-23,20.115000,20.330000,19.856001,20.145000,20.145000,17791192
2023-06-26,20.155001,20.340000,19.618000,20.290001,20.290001,16287111
2023-06-27,20.385000,20.680000,20.309999,20.580000,20.580000,15533845
2023-06-28,20.600000,20.670000,20.325001,20.570000,20.570000,13436383
2023-06-29,20.580000,21.219999,20.570000,21.120001,21.120001,18644112
2023-06-30,21.299999,21.570000,21.250000,21.264999,21.264999,15805760
2023-07-03,21.330000,21.650000,21.330000,21.490000,21.490000,11835563
2023-07-04,21.510000,21.605000,21.120001,21.129999,21.129999,9805016
2023-07-05,21.035000,21.450001,20.959999,21.350000,21.350000,10543288
2023-07-06,21.200001,21.285000,20.690001,20.844999,20.844999,13656307
2023-07-07,20.950001,21.280001,20.799999,21.280001,21.280001,12521196
2023-07-10,21.100000,21.495001,21.040001,21.295000,21.295000,9808213
2023-07-11,21.389999,21.410000,21.115000,21.280001,21.280001,10288279
2023-07-12,21.379999,21.715000,21.320000,21.680000,21.680000,14783649
2023-07-13,21.715000,22.045000,21.660000,21.950001,21.950001,12538770
2023-07-14,22.000000,22.030001,21.790001,21.790001,21.790001,10130907
2023-07-17,21.790001,22.160000,21.700001,22.020000,22.020000,9955944
2023-07-18,22.180000,22.200001,21.860001,22.070000,22.070000,10405687
2023-07-19,22.190001,22.190001,21.805000,21.975000,21.975000,16811361
2023-07-20,21.910000,22.290001,21.875000,22.205000,22.205000,10907340
2023-07-21,22.209999,22.309999,22.049999,22.205000,22.205000,10031525
2023-07-24,22.110001,22.379999,22.014999,22.379999,22.379999,9921721
2023-07-25,22.420000,22.490000,22.209999,22.490000,22.490000,11781748
2023-07-26,22.840000,23.295000,22.485001,22.555000,22.555000,24299481
2023-07-27,22.719999,22.844999,22.325001,22.590000,22.590000,14901682
2023-07-28,22.465000,22.670000,22.375000,22.434999,22.434999,12690185
2023-07-31,22.434999,23.025000,22.385000,23.000000,23.000000,14344659
2023-08-01,23.059999,23.280001,22.465000,22.620001,22.620001,18765345
2023-08-02,22.299999,22.795000,22.225000,22.285000,22.285000,11834970
2023-08-03,22.254999,22.344999,21.799999,22.240000,22.240000,10839362
2023-08-04,22.400000,22.520000,22.180000,22.330000,22.330000,9684144
2023-08-07,22.270000,22.695000,22.215000,22.625000,22.625000,8687951
2023-08-08,21.320000,21.514999,20.920000,21.280001,21.280001,26180326
2023-08-09,21.990000,22.334999,21.690001,22.209999,22.209999,16243662
2023-08-10,22.360001,22.565001,22.290001,22.350000,22.350000,11509361
2023-08-11,22.219999,22.400000,22.040001,22.150000,22.150000,8475328
2023-08-14,22.150000,22.535000,22.025000,22.320000,22.320000,8358835
2023-08-16,21.920000,22.260000,21.840000,21.875000,21.875000,10213716
2023-08-17,21.850000,22.170000,21.670000,21.780001,21.780001,11060745
2023-08-18,21.575001,21.690001,21.375000,21.580000,21.580000,11258139
2023-08-21,21.690001,22.105000,21.665001,21.889999,21.889999,8905636
2023-08-22,22.070000,22.129999,21.830000,22.020000,22.020000,8402008
2023-08-23,22.110001,22.260000,21.855000,21.920000,21.920000,12348490
2023-08-24,22.070000,22.129999,21.350000,21.455000,21.455000,26523241
2023-08-25,21.450001,21.924999,21.389999,21.750000,21.750000,13129273
2023-08-28,21.980000,22.219999,21.870001,22.170000,22.170000,8294515
2023-08-29,22.245001,22.600000,22.165001,22.600000,22.600000,9545139
2023-08-30,22.650000,22.875000,22.605000,22.700001,22.700001,8432429
2023-08-31,22.700001,22.840000,22.514999,22.565001,22.565001,12365742
2023-09-01,22.680000,22.770000,22.305000,22.344999,22.344999,7605300
2023-09-04,22.535000,22.700001,22.320000,22.430000,22.430000,6684137
2023-09-05,22.264999,22.305000,22.014999,22.035000,22.035000,8422411
2023-09-06,21.990000,21.990000,20.934999,20.934999,20.934999,17833612
2023-09-07,20.805000,20.910000,20.610001,20.709999,20.709999,11206088
2023-09-08,20.870001,20.875000,20.440001,20.745001,20.745001,10065890
2023-09-11,20.940001,21.235001,20.885000,21.100000,21.100000,11108707
2023-09-12,21.170000,21.205000,20.965000,21.170000,21.170000,8625847
2023-09-13,21.055000,21.280001,20.905001,21.200001,21.200001,7620675
2023-09-14,20.975000,21.709999,20.750000,21.705000,21.705000,13376662
2023-09-15,21.799999,22.030001,21.655001,21.684999,21.684999,28453285
2023-09-18,21.750000,21.924999,21.514999,21.645000,21.645000,10326689
2023-09-19,21.570000,22.055000,21.570000,22.055000,22.055000,9149547
2023-09-20,22.100000,23.209999,21.955000,23.100000,23.100000,29065894
2023-09-21,22.959999,23.760000,22.945000,23.665001,23.665001,22131312
2023-09-22,23.580000,23.820000,23.150000,23.344999,23.344999,17302951
2023-09-25,23.415001,23.629999,22.969999,23.115000,23.115000,13463640
2023-09-26,23.129999,23.170000,22.445000,22.559999,22.559999,17275077
2023-09-27,22.660000,22.830000,22.455000,22.594999,22.594999,11421581
2023-09-28,22.590000,22.660000,22.170000,22.500000,22.500000,14545520
2023-09-29,22.590000,22.995001,22.440001,22.730000,22.730000,12024436
2023-10-02,22.799999,22.875000,22.055000,22.055000,22.055000,12622282
2023-10-03,22.030001,22.360001,21.540001,21.674999,21.674999,11480255
2023-10-04,21.500000,21.620001,21.355000,21.545000,21.545000,12848030
2023-10-05,21.490000,22.014999,21.360001,21.834999,21.834999,6339376
2023-10-06,21.889999,22.469999,21.820000,22.459999,22.459999,9609708
2023-10-09,22.110001,22.434999,21.950001,22.139999,22.139999,9592686
2023-10-10,22.395000,22.879999,22.379999,22.815001,22.815001,9119481
2023-10-11,22.605000,23.010000,22.605000,22.950001,22.950001,8606300
2023-10-12,23.000000,23.250000,22.825001,22.924999,22.924999,18791117
2023-10-13,22.850000,22.934999,22.330000,22.424999,22.424999,9298698
2023-10-16,22.535000,23.025000,22.254999,23.004999,23.004999,16106848
2023-10-17,23.049999,23.334999,22.790001,23.020000,23.020000,10566357
2023-10-18,23.084999,23.115000,22.639999,22.790001,22.790001,8247162
2023-10-19,22.680000,22.705000,22.385000,22.504999,22.504999,7116401
2023-10-20,22.424999,22.475000,22.070000,22.125000,22.125000,9925323
2023-10-23,22.400000,22.690001,22.170000,22.690001,22.690001,21229542
2023-10-24,22.805000,23.280001,21.750000,22.995001,22.995001,30305933
2023-10-25,23.100000,23.100000,22.070000,22.495001,22.495001,14127218
2023-10-26,22.400000,22.945000,21.920000,22.825001,22.825001,13149271
2023-10-27,23.370001,23.559999,22.975000,23.080000,23.080000,13295315
